,Name,Description,Brand,Price,Image
120,MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHING - medium,"MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773275950.jpg?v=1658654011
121,MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING - medium,"MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING  MyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773276094.jpg?v=1658654005
122,Zolux Fuchsia IMAO HYDE Collar For Dogs,"Adjustable collarMaterials: PU ribbed,  Polyester inner lining and Metal loop.Size:1. 10mm - 50cm 2. 5mm - 40cm",Zolux,48.0,//aleef.com/cdn/shop/products/3336027667771.jpg?v=1658653961
123,Zolux Phantom Reflective Coller 15mm,"Zolux Phantom Reflective Coller 15mmStylish well made  Reflective CollerGrey Bright Reflective material with the Phantom pattern in three different colors Black, Brown, PinkWidth: 15mm",Zolux,27.5,//aleef.com/cdn/shop/products/3336024662465.jpg?v=1658653947
124,MyFamily Memopet Dog Collar Medium,"MyFamily Memopet Dog Collar Medium 40-60cm In an ever-changing world, where objects of daily use are increasingly hi-tech, useful, and functional, we decided to make collars, harnesses, and leashes smart and interactive. Imagine the potential of these accessories, useful and hi-tech, capable of storing a pets most important information and keeping it at hand, easily accessible via the memopetID app on your smartphone. What makes this line special is its technology. We have encased an NFC microchip in every collar, harness, and leash, so that they can be connected to your smartphone by simply approaching them. Technology and functionality. The NFC chips inside each memopet accessory interacts with the memopetID app to provide a revolutionary service. It can be used to make an Id for your Pet , which you can also put his medical record and keep up with his medical status. You can also set a reminders for your pet such as appointments and walking time reminders or the food time. It has no GPS.",My Family,165.0,//aleef.com/cdn/shop/products/8051938211039_00d5a14a-8c22-4528-bc94-288d4155e1c4.jpg?v=1658653941
125,Zolux Turquoise Collar For Dogs,"Easy to clean and install 
Smooth to touch
Adjustable size15 mm = suitable for dogs whose neck circumference ranges from 25-40 cm 25 mm = suitable for dogs whose neck circumference ranges from 40-65 cm",Zolux,30.0,//aleef.com/cdn/shop/products/3336026667611.jpg?v=1658653921
126,Zolux Collar Beige And Red For Dogs,"Easy to clean and install 
Smooth to touch
Adjustable size15 mm = suitable for dogs with neck circumference of 25-40 cm 25 mm = suitable for dogs with neck circumference of 40-65 cm",Zolux,32.0,//aleef.com/cdn/shop/products/3336026667505.jpg?v=1658653916
127,Zolux Collar For Dogs Red and Blue,"Easy to clean and install 
Smooth to touch
Adjustable size15 mm = suitable for dogs whose neck circumference ranges from 25-40 cm 25 mm = suitable for dogs whose neck circumference ranges from 40-65 cm",Zolux,32.0,//aleef.com/cdn/shop/products/3336027667528.jpg?v=1658653913
128,LONDON COLLAR GREEN LEATHERETTE ANTIQUE SILVER FINISHING - small,"LONDON COLLAR GREEN LEATHERETTE ANTIQUE SILVER FINISHINGMyFamily's London collection of collars & leashes are made to be beautifully unique while adhering to social responsibility measures by using faux material. They capture the soul of London, but are 100% Italian, with the flair and design only leatherette can provide, which is then finished with antique silver solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,102.0,//aleef.com/cdn/shop/products/106.jpg?v=1658653749
129,LONDON COLLAR GREEN LEATHERETTE ANTIQUE SILVER FINISHING - large,"LONDON COLLAR GREEN LEATHERETTE ANTIQUE SILVER FINISHINGMyFamily's London collection of collars & leashes are made to be beautifully unique while adhering to social responsibility measures by using faux material. They capture the soul of London, but are 100% Italian, with the flair and design only leatherette can provide, which is then finished with antique silver solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,136.0,//aleef.com/cdn/shop/products/107.jpg?v=1658653748
130,MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING -small,"MILANO COLLAR GREEN NYLON WHITE BRONZE FINISHING  MyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,76.0,//aleef.com/cdn/shop/products/108.jpg?v=1658653746
131,Zolux Collar For Puppies Mascot 8 mm - pink,"Comfortable Dog Collar: This puppy collar is made of high-density Nylon, comfortable, cute, lightweight and elegantFashion Collar: Eye catcher looking collars for daily walking and sports, soft material gives dogs a comfortable wearingColourful Design: The printed design makes the collar more colourful. A variety of patterns are available.Safety Buckle Collar: The quick-release buckle is made of premium sturdy plastic and metal，it can be released quickly with one hand",Zolux,16.0,//aleef.com/cdn/shop/products/3336026667352.jpg?v=1658653493
132,Zolux Collar For Puppies Mascot 8 mm - blue,"Comfortable Dog Collar: This puppy collar is made of high-density Nylon, comfortable, cute, lightweight and elegantFashion Collar: Eye catcher looking collars for daily walking and sports, soft material gives dogs a comfortable wearingColourful Design: The printed design makes the collar more colourful. A variety of patterns are available.Safety Buckle Collar: The quick-release buckle is made of premium sturdy plastic and metal，it can be released quickly with one hand",Zolux,16.0,//aleef.com/cdn/shop/products/3336024667354.jpg?v=1658653491
